analog,analog_sterr,photon_counting,pc_sterr,overflow_info
3.49696,0.0,0.0527009,0.0,0.0
3.49797,0.0,0.0527009,0.0,0.0
3.49748,0.0,0.0527009,0.0,0.0
3.49793,0.0,0.0351339,0.0,0.0
3.49892,0.0,0.0878349,0.0,0.0
3.49814,0.0,0.017567,0.0,0.0
3.49748,0.0,0.0351339,0.0,0.0
3.49716,0.0,0.017567,0.0,0.0
3.4986,0.0,0.0351339,0.0,0.0
3.499,0.0,0.017567,0.0,0.0
3.49851,0.0,0.017567,0.0,0.0
3.49797,0.0,0.0,0.0,0.0
3.49829,0.0,0.0351339,0.0,0.0
3.49839,0.0,0.017567,0.0,0.0
3.49912,0.0,0.017567,0.0,0.0
3.49899,0.0,0.0,0.0,0.0
3.49847,0.0,0.0351339,0.0,0.0
3.49994,0.0,0.0351339,0.0,0.0
3.49991,0.0,0.0527009,0.0,0.0
3.49881,0.0,0.0351339,0.0,0.0
3.49936,0.0,0.017567,0.0,0.0
3.49914,0.0,0.0527009,0.0,0.0
3.50026,0.0,0.0351339,0.0,0.0
3.50007,0.0,0.0527009,0.0,0.0
3.49987,0.0,0.0351339,0.0,0.0
3.50036,0.0,0.0351339,0.0,0.0
3.50072,0.0,0.0527009,0.0,0.0
3.49943,0.0,0.0527009,0.0,0.0
3.50029,0.0,0.0702679,0.0,0.0
3.50086,0.0,0.0351339,0.0,0.0
3.50089,0.0,0.0,0.0,0.0
3.50129,0.0,0.0,0.0,0.0
3.50155,0.0,0.0351339,0.0,0.0
3.50191,0.0,0.017567,0.0,0.0
3.50137,0.0,0.017567,0.0,0.0
3.50055,0.0,0.017567,0.0,0.0
3.50093,0.0,0.0,0.0,0.0
3.50082,0.0,0.0702679,0.0,0.0
3.50263,0.0,0.0351339,0.0,0.0
3.50286,0.0,0.0,0.0,0.0
3.50183,0.0,0.0,0.0,0.0
3.5023,0.0,0.0702679,0.0,0.0
3.50222,0.0,0.0351339,0.0,0.0
3.50235,0.0,0.105402,0.0,0.0
3.50213,0.0,0.0,0.0,0.0
3.50235,0.0,0.017567,0.0,0.0
3.50302,0.0,0.017567,0.0,0.0
3.50294,0.0,0.0527009,0.0,0.0
3.50173,0.0,0.0351339,0.0,0.0
3.50268,0.0,0.0,0.0,0.0
3.50283,0.0,0.0527009,0.0,0.0
3.50387,0.0,0.017567,0.0,0.0
3.50334,0.0,0.0527009,0.0,0.0
3.50304,0.0,0.0527009,0.0,0.0
3.50275,0.0,0.0,0.0,0.0
3.50419,0.0,0.0527009,0.0,0.0
3.50343,0.0,0.0878349,0.0,0.0
3.50312,0.0,0.0527009,0.0,0.0
3.50351,0.0,0.017567,0.0,0.0
3.50442,0.0,0.017567,0.0,0.0
3.50422,0.0,0.0702679,0.0,0.0
3.50436,0.0,0.017567,0.0,0.0
3.50393,0.0,0.0351339,0.0,0.0
3.50365,0.0,0.0702679,0.0,0.0
3.50461,0.0,0.017567,0.0,0.0
3.50471,0.0,0.017567,0.0,0.0
3.50433,0.0,0.017567,0.0,0.0
3.5058,0.0,0.017567,0.0,0.0
3.50611,0.0,0.0527009,0.0,0.0
3.50482,0.0,0.0,0.0,0.0
3.50432,0.0,0.0351339,0.0,0.0
3.50576,0.0,0.017567,0.0,0.0
3.50517,0.0,0.017567,0.0,0.0
3.50487,0.0,0.017567,0.0,0.0
3.50635,0.0,0.0527009,0.0,0.0
3.50635,0.0,0.0527009,0.0,0.0
3.50557,0.0,0.017567,0.0,0.0
3.50576,0.0,0.0351339,0.0,0.0
3.50619,0.0,0.017567,0.0,0.0
3.50513,0.0,0.0527009,0.0,0.0
3.50593,0.0,0.0351339,0.0,0.0
3.50655,0.0,0.0351339,0.0,0.0
3.50693,0.0,0.017567,0.0,0.0
3.50618,0.0,0.017567,0.0,0.0
3.5066,0.0,0.0527009,0.0,0.0
3.50728,0.0,0.0527009,0.0,0.0
3.50866,0.0,0.0527009,0.0,0.0
3.50703,0.0,0.0351339,0.0,0.0
3.50753,0.0,0.017567,0.0,0.0
3.50694,0.0,0.0702679,0.0,0.0
3.50727,0.0,0.158103,0.0,0.0
3.50818,0.0,0.0351339,0.0,0.0
3.5076,0.0,0.0702679,0.0,0.0
3.50797,0.0,0.0351339,0.0,0.0
3.50796,0.0,0.0527009,0.0,0.0
3.50849,0.0,0.0,0.0,0.0
3.50795,0.0,0.0527009,0.0,0.0
3.50836,0.0,0.0527009,0.0,0.0
3.5092,0.0,0.0527009,0.0,0.0
3.508,0.0,0.017567,0.0,0.0
3.50836,0.0,0.0,0.0,0.0
3.50877,0.0,0.0351339,0.0,0.0
3.50893,0.0,0.105402,0.0,0.0
3.50829,0.0,0.017567,0.0,0.0
3.50935,0.0,0.0351339,0.0,0.0
3.5086,0.0,0.017567,0.0,0.0
3.50926,0.0,0.017567,0.0,0.0
3.50899,0.0,0.017567,0.0,0.0
3.5088,0.0,0.017567,0.0,0.0
3.50984,0.0,0.0527009,0.0,0.0
3.5108,0.0,0.017567,0.0,0.0
3.51051,0.0,0.0527009,0.0,0.0
3.51016,0.0,0.0351339,0.0,0.0
3.51077,0.0,0.0351339,0.0,0.0
3.50992,0.0,0.0351339,0.0,0.0
3.50998,0.0,0.017567,0.0,0.0
3.51042,0.0,0.017567,0.0,0.0
3.51017,0.0,0.0351339,0.0,0.0
3.51103,0.0,0.0527009,0.0,0.0
3.51058,0.0,0.0351339,0.0,0.0
3.51085,0.0,0.0527009,0.0,0.0
3.51239,0.0,0.0527009,0.0,0.0
3.51176,0.0,0.0878349,0.0,0.0
3.51166,0.0,0.017567,0.0,0.0
3.512,0.0,0.0527009,0.0,0.0
3.5123,0.0,0.0351339,0.0,0.0
3.5125,0.0,0.0351339,0.0,0.0
3.51238,0.0,0.0527009,0.0,0.0
3.51243,0.0,0.017567,0.0,0.0
3.51289,0.0,0.017567,0.0,0.0
3.51305,0.0,0.017567,0.0,0.0
3.51168,0.0,0.0351339,0.0,0.0
3.51205,0.0,0.0351339,0.0,0.0
3.51272,0.0,0.0527009,0.0,0.0
3.51348,0.0,0.0527009,0.0,0.0
3.51348,0.0,0.017567,0.0,0.0
3.51282,0.0,0.0,0.0,0.0
3.51314,0.0,0.0,0.0,0.0
3.51292,0.0,0.0,0.0,0.0
3.51333,0.0,0.0351339,0.0,0.0
3.51354,0.0,0.0351339,0.0,0.0
3.51347,0.0,0.017567,0.0,0.0
3.51428,0.0,0.0702679,0.0,0.0
3.51434,0.0,0.0702679,0.0,0.0
3.51384,0.0,0.0527009,0.0,0.0
3.51463,0.0,0.0527009,0.0,0.0
3.51463,0.0,0.0702679,0.0,0.0
3.51411,0.0,0.017567,0.0,0.0
3.51373,0.0,0.017567,0.0,0.0
3.51423,0.0,0.0,0.0,0.0
3.5147,0.0,0.0,0.0,0.0
3.51457,0.0,0.0,0.0,0.0
3.51513,0.0,0.0,0.0,0.0
3.51536,0.0,0.0351339,0.0,0.0
3.51555,0.0,0.0,0.0,0.0
3.51515,0.0,0.017567,0.0,0.0
3.51445,0.0,0.0351339,0.0,0.0
3.51557,0.0,0.0702679,0.0,0.0
3.51522,0.0,0.0702679,0.0,0.0
3.51581,0.0,0.0351339,0.0,0.0
3.51582,0.0,0.017567,0.0,0.0
3.51578,0.0,0.0,0.0,0.0
3.51541,0.0,0.0702679,0.0,0.0
3.51707,0.0,0.0702679,0.0,0.0
3.5172,0.0,0.0,0.0,0.0
3.51677,0.0,0.0702679,0.0,0.0
3.51639,0.0,0.0351339,0.0,0.0
3.51711,0.0,0.0527009,0.0,0.0
3.51781,0.0,0.017567,0.0,0.0
3.51773,0.0,0.0702679,0.0,0.0
3.5163,0.0,0.0351339,0.0,0.0
3.51698,0.0,0.0527009,0.0,0.0
3.51759,0.0,0.0527009,0.0,0.0
3.51656,0.0,0.017567,0.0,0.0
3.51682,0.0,0.0527009,0.0,0.0
3.5171,0.0,0.0351339,0.0,0.0
3.51774,0.0,0.0,0.0,0.0
3.51638,0.0,0.0702679,0.0,0.0
3.51757,0.0,0.0351339,0.0,0.0
3.5175,0.0,0.017567,0.0,0.0
3.51772,0.0,0.017567,0.0,0.0
3.51875,0.0,0.017567,0.0,0.0
3.51845,0.0,0.0527009,0.0,0.0
3.51884,0.0,0.0351339,0.0,0.0
3.5189,0.0,0.0351339,0.0,0.0
3.51831,0.0,0.0527009,0.0,0.0
3.51861,0.0,0.0878349,0.0,0.0
3.51877,0.0,0.0351339,0.0,0.0
3.51847,0.0,0.0351339,0.0,0.0
3.51854,0.0,0.0,0.0,0.0
3.51971,0.0,0.0527009,0.0,0.0
3.51882,0.0,0.0,0.0,0.0
3.51928,0.0,0.0351339,0.0,0.0
3.52069,0.0,0.017567,0.0,0.0
3.52021,0.0,0.0351339,0.0,0.0
3.51928,0.0,0.0351339,0.0,0.0
3.51913,0.0,0.0527009,0.0,0.0
3.52,0.0,0.017567,0.0,0.0
3.52036,0.0,0.0527009,0.0,0.0
3.51996,0.0,0.0,0.0,0.0
3.51923,0.0,0.0351339,0.0,0.0
3.5206,0.0,0.0351339,0.0,0.0
3.5206,0.0,0.0351339,0.0,0.0
3.52067,0.0,0.017567,0.0,0.0
3.52097,0.0,0.0527009,0.0,0.0
3.52132,0.0,0.017567,0.0,0.0
3.52114,0.0,0.0351339,0.0,0.0
3.52084,0.0,0.140536,0.0,0.0
3.5209,0.0,0.017567,0.0,0.0
3.52155,0.0,0.0351339,0.0,0.0
3.52172,0.0,0.0527009,0.0,0.0
3.52181,0.0,0.122969,0.0,0.0
3.52196,0.0,0.017567,0.0,0.0
3.52151,0.0,0.017567,0.0,0.0
3.52321,0.0,0.0351339,0.0,0.0
3.52246,0.0,0.0351339,0.0,0.0
3.52214,0.0,0.0351339,0.0,0.0
3.52311,0.0,0.0702679,0.0,0.0
3.52265,0.0,0.0702679,0.0,0.0
3.52241,0.0,0.0527009,0.0,0.0
3.52358,0.0,0.0351339,0.0,0.0
3.52315,0.0,0.0351339,0.0,0.0
3.5224,0.0,0.0527009,0.0,0.0
3.52237,0.0,0.017567,0.0,0.0
3.52209,0.0,0.0,0.0,0.0
3.52372,0.0,0.0,0.0,0.0
3.5233,0.0,0.0351339,0.0,0.0
3.52333,0.0,0.0351339,0.0,0.0
3.52311,0.0,0.017567,0.0,0.0
3.52388,0.0,0.017567,0.0,0.0
3.52468,0.0,0.0351339,0.0,0.0
3.52376,0.0,0.0351339,0.0,0.0
3.52399,0.0,0.0878349,0.0,0.0
3.52463,0.0,0.0351339,0.0,0.0
3.52415,0.0,0.017567,0.0,0.0
3.52334,0.0,0.0702679,0.0,0.0
3.52484,0.0,0.0,0.0,0.0
3.52378,0.0,0.017567,0.0,0.0
3.52435,0.0,0.0351339,0.0,0.0
3.52507,0.0,0.0351339,0.0,0.0
3.52533,0.0,0.017567,0.0,0.0
3.5255,0.0,0.0527009,0.0,0.0
3.52559,0.0,0.0702679,0.0,0.0
3.52575,0.0,0.0527009,0.0,0.0
3.52522,0.0,0.0702679,0.0,0.0
3.52559,0.0,0.0702679,0.0,0.0
3.52669,0.0,0.0702679,0.0,0.0
3.5261,0.0,0.0351339,0.0,0.0
3.52567,0.0,0.017567,0.0,0.0
3.52613,0.0,0.0527009,0.0,0.0
3.52635,0.0,0.0,0.0,0.0
3.5258,0.0,0.0,0.0,0.0
3.52684,0.0,0.0351339,0.0,0.0
3.52659,0.0,0.017567,0.0,0.0
3.52559,0.0,0.0,0.0,0.0
3.52458,0.0,0.0527009,0.0,0.0
3.52623,0.0,0.017567,0.0,0.0
3.52715,0.0,0.0527009,0.0,0.0
3.52739,0.0,0.0,0.0,0.0
3.52718,0.0,0.017567,0.0,0.0
3.5275,0.0,0.017567,0.0,0.0
3.52794,0.0,0.0,0.0,0.0
3.52718,0.0,0.0,0.0,0.0
3.52842,0.0,0.017567,0.0,0.0
3.52909,0.0,0.0351339,0.0,0.0
3.52861,0.0,0.017567,0.0,0.0
3.52817,0.0,0.0527009,0.0,0.0
3.52818,0.0,0.0,0.0,0.0
3.52919,0.0,0.017567,0.0,0.0
3.52968,0.0,0.0351339,0.0,0.0
3.52817,0.0,0.0351339,0.0,0.0
3.52838,0.0,0.0351339,0.0,0.0
3.52947,0.0,0.0,0.0,0.0
3.52807,0.0,0.017567,0.0,0.0
3.52889,0.0,0.0,0.0,0.0
3.5297,0.0,0.0351339,0.0,0.0
3.52923,0.0,0.0351339,0.0,0.0
3.5289,0.0,0.017567,0.0,0.0
3.52875,0.0,0.0527009,0.0,0.0
3.52956,0.0,0.017567,0.0,0.0
3.5294,0.0,0.017567,0.0,0.0
3.52911,0.0,0.017567,0.0,0.0
3.52978,0.0,0.0351339,0.0,0.0
3.5311,0.0,0.0527009,0.0,0.0
3.53054,0.0,0.0351339,0.0,0.0
3.52955,0.0,0.0351339,0.0,0.0
3.53069,0.0,0.017567,0.0,0.0
3.53021,0.0,0.0351339,0.0,0.0
3.52958,0.0,0.0351339,0.0,0.0
3.53059,0.0,0.017567,0.0,0.0
3.53096,0.0,0.017567,0.0,0.0
3.53044,0.0,0.0702679,0.0,0.0
3.53142,0.0,0.017567,0.0,0.0
3.53197,0.0,0.0351339,0.0,0.0
3.53147,0.0,0.017567,0.0,0.0
3.53144,0.0,0.0,0.0,0.0
3.53078,0.0,0.0351339,0.0,0.0
3.53122,0.0,0.017567,0.0,0.0
3.53129,0.0,0.017567,0.0,0.0
3.5313,0.0,0.0,0.0,0.0
3.53157,0.0,0.017567,0.0,0.0
3.53236,0.0,0.0351339,0.0,0.0
3.53169,0.0,0.017567,0.0,0.0
3.53312,0.0,0.0527009,0.0,0.0
3.53237,0.0,0.017567,0.0,0.0
3.53235,0.0,0.0,0.0,0.0
3.53251,0.0,0.0351339,0.0,0.0
3.53322,0.0,0.0527009,0.0,0.0
3.53337,0.0,0.0351339,0.0,0.0
3.53318,0.0,0.0351339,0.0,0.0
3.53307,0.0,0.017567,0.0,0.0
3.53358,0.0,0.0,0.0,0.0
3.53379,0.0,0.017567,0.0,0.0
3.53411,0.0,0.0702679,0.0,0.0
3.53433,0.0,0.0527009,0.0,0.0
3.53399,0.0,0.0527009,0.0,0.0
3.53389,0.0,0.017567,0.0,0.0
3.53256,0.0,0.0351339,0.0,0.0
3.53448,0.0,0.0527009,0.0,0.0
3.53495,0.0,0.0527009,0.0,0.0
3.53412,0.0,0.0351339,0.0,0.0
3.53453,0.0,0.0702679,0.0,0.0
3.53481,0.0,0.017567,0.0,0.0
3.53416,0.0,0.017567,0.0,0.0
3.53454,0.0,0.017567,0.0,0.0
3.53401,0.0,0.0878349,0.0,0.0
3.53512,0.0,0.0,0.0,0.0
3.53483,0.0,0.0,0.0,0.0
3.53502,0.0,0.0527009,0.0,0.0
3.53421,0.0,0.0702679,0.0,0.0
3.53566,0.0,0.0527009,0.0,0.0
3.53559,0.0,0.0527009,0.0,0.0
3.53533,0.0,0.017567,0.0,0.0
3.53608,0.0,0.0,0.0,0.0
3.53742,0.0,0.0351339,0.0,0.0
3.53671,0.0,0.0351339,0.0,0.0
3.53649,0.0,0.0351339,0.0,0.0
3.53638,0.0,0.0351339,0.0,0.0
3.53619,0.0,0.0351339,0.0,0.0
3.53681,0.0,0.0351339,0.0,0.0
3.53723,0.0,0.017567,0.0,0.0
3.5371,0.0,0.0351339,0.0,0.0
3.53665,0.0,0.0527009,0.0,0.0
3.53712,0.0,0.0527009,0.0,0.0
3.53736,0.0,0.0,0.0,0.0
3.53734,0.0,0.0351339,0.0,0.0
3.53784,0.0,0.0527009,0.0,0.0
3.53833,0.0,0.0,0.0,0.0
3.53797,0.0,0.0351339,0.0,0.0
3.53725,0.0,0.017567,0.0,0.0
3.53739,0.0,0.0527009,0.0,0.0
3.5381,0.0,0.0527009,0.0,0.0
3.53807,0.0,0.0702679,0.0,0.0
3.53822,0.0,0.017567,0.0,0.0
3.53854,0.0,0.0527009,0.0,0.0
3.53859,0.0,0.017567,0.0,0.0
3.53966,0.0,0.0527009,0.0,0.0
3.53906,0.0,0.0702679,0.0,0.0
3.53825,0.0,0.017567,0.0,0.0
3.53847,0.0,0.0527009,0.0,0.0
3.539,0.0,0.0527009,0.0,0.0
3.53937,0.0,0.0351339,0.0,0.0
3.53911,0.0,0.017567,0.0,0.0
3.53992,0.0,0.0878349,0.0,0.0
3.53944,0.0,0.0351339,0.0,0.0
3.53917,0.0,0.0351339,0.0,0.0
3.53963,0.0,0.0,0.0,0.0
3.53999,0.0,0.0527009,0.0,0.0
3.54095,0.0,0.0702679,0.0,0.0
3.54035,0.0,0.017567,0.0,0.0
3.53945,0.0,0.017567,0.0,0.0
3.54021,0.0,0.0,0.0,0.0
3.54032,0.0,0.0351339,0.0,0.0
3.54055,0.0,0.0351339,0.0,0.0
3.54003,0.0,0.017567,0.0,0.0
3.54036,0.0,0.0702679,0.0,0.0
3.54154,0.0,0.0878349,0.0,0.0
3.54092,0.0,0.0702679,0.0,0.0
3.54102,0.0,0.0527009,0.0,0.0
3.54096,0.0,0.017567,0.0,0.0
3.54091,0.0,0.0351339,0.0,0.0
3.54139,0.0,0.0,0.0,0.0
3.54184,0.0,0.017567,0.0,0.0
3.54121,0.0,0.0351339,0.0,0.0
3.54139,0.0,0.0351339,0.0,0.0
3.54233,0.0,0.0702679,0.0,0.0
3.54241,0.0,0.0527009,0.0,0.0
3.54169,0.0,0.0,0.0,0.0
3.54167,0.0,0.017567,0.0,0.0
3.54189,0.0,0.0527009,0.0,0.0
3.54194,0.0,0.0,0.0,0.0
3.54166,0.0,0.0,0.0,0.0
3.54247,0.0,0.0351339,0.0,0.0
3.54299,0.0,0.017567,0.0,0.0
3.54417,0.0,0.017567,0.0,0.0
3.54367,0.0,0.017567,0.0,0.0
3.5432,0.0,0.0,0.0,0.0
3.54292,0.0,0.017567,0.0,0.0
3.54328,0.0,0.0,0.0,0.0
3.54414,0.0,0.0527009,0.0,0.0
3.54445,0.0,0.0351339,0.0,0.0
3.54354,0.0,0.017567,0.0,0.0
3.54375,0.0,0.0527009,0.0,0.0
3.54371,0.0,0.0351339,0.0,0.0
3.54358,0.0,0.017567,0.0,0.0
3.54404,0.0,0.0527009,0.0,0.0
3.54509,0.0,0.0351339,0.0,0.0
3.54491,0.0,0.0351339,0.0,0.0
3.54436,0.0,0.0,0.0,0.0
3.54439,0.0,0.0351339,0.0,0.0
3.54485,0.0,0.017567,0.0,0.0
3.54498,0.0,0.0527009,0.0,0.0
3.5455,0.0,0.0527009,0.0,0.0
3.54525,0.0,0.0351339,0.0,0.0
3.54495,0.0,0.0527009,0.0,0.0
3.54639,0.0,0.122969,0.0,0.0
3.5464,0.0,0.0,0.0,0.0
3.54546,0.0,0.017567,0.0,0.0
3.54542,0.0,0.0527009,0.0,0.0
3.5455,0.0,0.0,0.0,0.0
3.54673,0.0,0.017567,0.0,0.0
3.54628,0.0,0.0527009,0.0,0.0
3.54685,0.0,0.0351339,0.0,0.0
3.54633,0.0,0.017567,0.0,0.0
3.54591,0.0,0.0,0.0,0.0
3.54638,0.0,0.017567,0.0,0.0
3.54751,0.0,0.0527009,0.0,0.0
3.54747,0.0,0.0527009,0.0,0.0
3.54671,0.0,0.0351339,0.0,0.0
3.54749,0.0,0.017567,0.0,0.0
3.54762,0.0,0.0,0.0,0.0
3.54632,0.0,0.0527009,0.0,0.0
3.54676,0.0,0.0,0.0,0.0
3.54791,0.0,0.0,0.0,0.0
3.54736,0.0,0.0351339,0.0,0.0
3.54679,0.0,0.017567,0.0,0.0
3.54745,0.0,0.0351339,0.0,0.0
3.54904,0.0,0.0527009,0.0,0.0
3.54887,0.0,0.017567,0.0,0.0
3.548,0.0,0.017567,0.0,0.0
3.54868,0.0,0.017567,0.0,0.0
3.54844,0.0,0.0351339,0.0,0.0
3.54858,0.0,0.0351339,0.0,0.0
3.54949,0.0,0.0527009,0.0,0.0
3.54953,0.0,0.017567,0.0,0.0
3.54876,0.0,0.0527009,0.0,0.0
3.54895,0.0,0.0527009,0.0,0.0
3.54962,0.0,0.0351339,0.0,0.0
3.54846,0.0,0.0527009,0.0,0.0
3.54926,0.0,0.0527009,0.0,0.0
3.5494,0.0,0.017567,0.0,0.0
3.54906,0.0,0.0351339,0.0,0.0
3.54965,0.0,0.0,0.0,0.0
3.54967,0.0,0.017567,0.0,0.0
3.55058,0.0,0.0527009,0.0,0.0
3.55057,0.0,0.017567,0.0,0.0
3.5506,0.0,0.0,0.0,0.0
3.55004,0.0,0.0,0.0,0.0
3.55059,0.0,0.0527009,0.0,0.0
3.55049,0.0,0.0,0.0,0.0
3.55089,0.0,0.0351339,0.0,0.0
3.55196,0.0,0.0527009,0.0,0.0
3.55164,0.0,0.105402,0.0,0.0
3.55132,0.0,0.105402,0.0,0.0
3.55033,0.0,0.0,0.0,0.0
3.55073,0.0,0.0351339,0.0,0.0
3.55168,0.0,0.0351339,0.0,0.0
3.55211,0.0,0.0702679,0.0,0.0
3.55238,0.0,0.017567,0.0,0.0
3.55115,0.0,0.0,0.0,0.0
3.55151,0.0,0.0351339,0.0,0.0
3.55251,0.0,0.0,0.0,0.0
3.55322,0.0,0.0351339,0.0,0.0
3.55336,0.0,0.017567,0.0,0.0
3.552,0.0,0.017567,0.0,0.0
3.55219,0.0,0.0351339,0.0,0.0
3.5532,0.0,0.0,0.0,0.0
3.55257,0.0,0.017567,0.0,0.0
3.55226,0.0,0.017567,0.0,0.0
3.55293,0.0,0.0351339,0.0,0.0
3.55316,0.0,0.0527009,0.0,0.0
3.55333,0.0,0.0351339,0.0,0.0
3.55314,0.0,0.0527009,0.0,0.0
3.55367,0.0,0.017567,0.0,0.0
3.55287,0.0,0.0,0.0,0.0
3.55335,0.0,0.0702679,0.0,0.0
3.55458,0.0,0.017567,0.0,0.0
3.55495,0.0,0.0351339,0.0,0.0
3.55472,0.0,0.0351339,0.0,0.0
3.5545,0.0,0.017567,0.0,0.0
3.55417,0.0,0.017567,0.0,0.0
3.55467,0.0,0.0527009,0.0,0.0
3.55438,0.0,0.0351339,0.0,0.0
3.55451,0.0,0.0351339,0.0,0.0
3.5553,0.0,0.0351339,0.0,0.0
3.55554,0.0,0.0702679,0.0,0.0
3.55582,0.0,0.0351339,0.0,0.0
3.55458,0.0,0.0527009,0.0,0.0
3.55441,0.0,0.0527009,0.0,0.0
3.55517,0.0,0.017567,0.0,0.0
3.55495,0.0,0.0351339,0.0,0.0
3.55405,0.0,0.0,0.0,0.0
3.55477,0.0,0.0351339,0.0,0.0
3.55471,0.0,0.0,0.0,0.0
3.55505,0.0,0.017567,0.0,0.0
3.55621,0.0,0.0,0.0,0.0
3.55655,0.0,0.0351339,0.0,0.0
3.55532,0.0,0.0527009,0.0,0.0
3.55532,0.0,0.0527009,0.0,0.0
3.55685,0.0,0.0,0.0,0.0
3.55744,0.0,0.0878349,0.0,0.0
3.55672,0.0,0.0527009,0.0,0.0
3.55747,0.0,0.0,0.0,0.0
3.55694,0.0,0.017567,0.0,0.0
3.55744,0.0,0.017567,0.0,0.0
3.55717,0.0,0.0527009,0.0,0.0
3.55753,0.0,0.017567,0.0,0.0
3.557,0.0,0.0702679,0.0,0.0
3.5578,0.0,0.0351339,0.0,0.0
3.55729,0.0,0.0351339,0.0,0.0
3.558,0.0,0.0351339,0.0,0.0
3.5579,0.0,0.017567,0.0,0.0
3.55759,0.0,0.017567,0.0,0.0
3.55758,0.0,0.017567,0.0,0.0
3.55764,0.0,0.017567,0.0,0.0
3.55817,0.0,0.017567,0.0,0.0
3.5592,0.0,0.0351339,0.0,0.0
3.55824,0.0,0.017567,0.0,0.0
3.55762,0.0,0.0702679,0.0,0.0
3.55843,0.0,0.017567,0.0,0.0
3.55904,0.0,0.0,0.0,0.0
3.55807,0.0,0.0,0.0,0.0
3.55858,0.0,0.0527009,0.0,0.0
3.5595,0.0,0.0351339,0.0,0.0
3.55922,0.0,0.0,0.0,0.0
3.55914,0.0,0.0,0.0,0.0
3.56028,0.0,0.0351339,0.0,0.0
3.56071,0.0,0.0527009,0.0,0.0
3.56032,0.0,0.0527009,0.0,0.0
3.55964,0.0,0.017567,0.0,0.0
3.55971,0.0,0.017567,0.0,0.0
3.5594,0.0,0.017567,0.0,0.0
3.56082,0.0,0.0351339,0.0,0.0
3.56011,0.0,0.0527009,0.0,0.0
3.56058,0.0,0.0351339,0.0,0.0
3.56013,0.0,0.0351339,0.0,0.0
3.56056,0.0,0.017567,0.0,0.0
3.56066,0.0,0.017567,0.0,0.0
3.56105,0.0,0.017567,0.0,0.0
3.56068,0.0,0.0,0.0,0.0
3.56066,0.0,0.0702679,0.0,0.0
3.56224,0.0,0.0,0.0,0.0
3.56142,0.0,0.0527009,0.0,0.0
3.56071,0.0,0.017567,0.0,0.0
3.56111,0.0,0.017567,0.0,0.0
3.5615,0.0,0.017567,0.0,0.0
3.56142,0.0,0.0527009,0.0,0.0
3.56161,0.0,0.0702679,0.0,0.0
3.56177,0.0,0.0351339,0.0,0.0
3.56151,0.0,0.0,0.0,0.0
3.56217,0.0,0.0351339,0.0,0.0
3.56233,0.0,0.017567,0.0,0.0
3.56299,0.0,0.0878349,0.0,0.0
3.56346,0.0,0.0351339,0.0,0.0
3.56236,0.0,0.017567,0.0,0.0
3.56254,0.0,0.017567,0.0,0.0
3.56287,0.0,0.0,0.0,0.0
3.5624,0.0,0.0527009,0.0,0.0
3.56353,0.0,0.0351339,0.0,0.0
3.56321,0.0,0.017567,0.0,0.0
3.56352,0.0,0.0,0.0,0.0
3.56449,0.0,0.0351339,0.0,0.0
3.56487,0.0,0.017567,0.0,0.0
3.56409,0.0,0.017567,0.0,0.0
3.56395,0.0,0.0,0.0,0.0
3.56314,0.0,0.0351339,0.0,0.0
3.56327,0.0,0.0702679,0.0,0.0
3.56461,0.0,0.0527009,0.0,0.0
3.56451,0.0,0.0702679,0.0,0.0
3.56395,0.0,0.0351339,0.0,0.0
3.56486,0.0,0.017567,0.0,0.0
3.56548,0.0,0.017567,0.0,0.0
3.56526,0.0,0.017567,0.0,0.0
3.56523,0.0,0.0351339,0.0,0.0
3.56433,0.0,0.0,0.0,0.0
3.56514,0.0,0.017567,0.0,0.0
3.56559,0.0,0.017567,0.0,0.0
3.566,0.0,0.0351339,0.0,0.0
3.56544,0.0,0.0351339,0.0,0.0
3.56543,0.0,0.0,0.0,0.0
3.56562,0.0,0.0527009,0.0,0.0
3.56555,0.0,0.017567,0.0,0.0
3.5659,0.0,0.017567,0.0,0.0
3.56541,0.0,0.0,0.0,0.0
3.56646,0.0,0.0527009,0.0,0.0
3.56702,0.0,0.0527009,0.0,0.0
3.56642,0.0,0.0527009,0.0,0.0
3.56652,0.0,0.0351339,0.0,0.0
3.56622,0.0,0.0527009,0.0,0.0
3.56587,0.0,0.105402,0.0,0.0
3.56704,0.0,0.0,0.0,0.0
3.5676,0.0,0.017567,0.0,0.0
3.5677,0.0,0.0702679,0.0,0.0
3.56727,0.0,0.0,0.0,0.0
3.56618,0.0,0.0351339,0.0,0.0
3.56622,0.0,0.017567,0.0,0.0
3.56759,0.0,0.017567,0.0,0.0
3.56785,0.0,0.017567,0.0,0.0
3.56727,0.0,0.0351339,0.0,0.0
3.56802,0.0,0.0351339,0.0,0.0
3.56888,0.0,0.0,0.0,0.0
3.56877,0.0,0.0527009,0.0,0.0
3.56946,0.0,0.017567,0.0,0.0
3.56983,0.0,0.0527009,0.0,0.0
3.56917,0.0,0.0351339,0.0,0.0
3.56921,0.0,0.0,0.0,0.0
3.57015,0.0,0.017567,0.0,0.0
3.56947,0.0,0.017567,0.0,0.0
3.56959,0.0,0.105402,0.0,0.0
3.56915,0.0,0.017567,0.0,0.0
3.56874,0.0,0.017567,0.0,0.0
3.56899,0.0,0.017567,0.0,0.0
3.56891,0.0,0.0527009,0.0,0.0
3.56933,0.0,0.0527009,0.0,0.0
